estid,dayOfWeek,dayOfMonth,timeOfDay,url_category,domain_category
ZGoAA2PIx0sAAAAJBKsbAw==,6,5,Evening,/sports,news
ZGoAA2PIx0sAAAAJBKsbAw==,1,12,Evening,/books_&_literature,computers_&_electronics
ZGoAA2PIx0sAAAAJBKsbAw==,1,12,Evening,/computers_&_electronics,computers_&_electronics
ZGoAA2PIx0sAAAAJBKsbAw==,6,22,Afternoon,/computers_&_electronics,news
ZGoAA2PIx0sAAAAJBKsbAw==,6,22,Evening,/autos_&_vehicles,news
ZGoAA2PNAD4AAAAIY7EUAw==,4,3,Morning,/hobbies_&_leisure,shopping
ZGoAA2PNAD4AAAAIY7EUAw==,3,19,Afternoon,/pets_&_animals,law_&_government
ZGoAA2PNAD4AAAAIY7EUAw==,7,9,Morning,/business_&_industrial,law_&_government
ZGoAA2PNAD4AAAAIY7EUAw==,6,29,Evening,/business_&_industrial,law_&_government
ZGoAA2PNAD4AAAAIY7EUAw==,4,20,Afternoon,/news,law_&_government
ZGoAA2PNAD4AAAAIY7EUAw==,4,3,Evening,/hobbies_&_leisure,shopping
ZGoAA2PNAD4AAAAIY7EUAw==,6,22,Morning,/pets_&_animals,law_&_government
ZGoAA2PNAD4AAAAIY7EUAw==,3,12,Afternoon,/pets_&_animals,law_&_government
ZGoAA2PNj3MAAAAIGFgfAw==,7,11,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2PNj3MAAAAIGFgfAw==,7,11,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2PNj3MAAAAIGFgfAw==,7,23,Evening,/autos_&_vehicles,hobbies_&_leisure
ZGoAA2PNj3MAAAAIGFgfAw==,7,23,Evening,/autos_&_vehicles,hobbies_&_leisure
ZGoAA2POAdAAAAAJDPzLAw==,6,5,Evening,/business_&_industrial,arts_&_entertainment
ZGoAA2POAdAAAAAJDPzLAw==,1,10,Morning,/business_&_industrial,arts_&_entertainment
ZGoAA2POAdAAAAAJDPzLAw==,3,2,Evening,/people_&_society,business_&_industrial
ZGoAA2POAdAAAAAJDPzLAw==,4,13,Evening,/people_&_society,business_&_industrial
ZGoAA2POAdAAAAAJDPzLAw==,2,27,Evening,/business_&_industrial,arts_&_entertainment
ZGoAA2POAdAAAAAJDPzLAw==,4,20,Evening,/autos_&_vehicles,arts_&_entertainment
ZGoAA2POAdAAAAAJDPzLAw==,4,20,Evening,/autos_&_vehicles,arts_&_entertainment
ZGoAA2PPzd4AAAAIW7CZAw==,6,5,Morning,/jobs_&_education,travel
ZGoAA2PPzd4AAAAIW7CZAw==,1,17,Morning,/books_&_literature,travel
ZGoAA2PPzd4AAAAIW7CZAw==,7,6,Noon,/jobs_&_education,computers_&_electronics
ZGoAA2PPzd4AAAAIW7CZAw==,7,6,Noon,/jobs_&_education,computers_&_electronics
ZGoAA2PPzd4AAAAIW7CZAw==,7,6,Noon,/jobs_&_education,computers_&_electronics
ZGoAA2PQH8AAAAAIfNZLAw==,1,24,Evening,/people_&_society,business_&_industrial
ZGoAA2PQH8AAAAAIfNZLAw==,7,23,Morning,/food_&_drink,science
ZGoAA2PQH8AAAAAIfNZLAw==,7,23,Morning,/food_&_drink,science
ZGoAA2PQH8AAAAAIfNZLAw==,7,23,Morning,/food_&_drink,science
ZGoAA2PQH8AAAAAIfNZLAw==,7,23,Morning,/food_&_drink,science
ZGoAA2PQH8AAAAAIfNZLAw==,7,23,Morning,/food_&_drink,science
ZGoAA2PQH8AAAAAIfNZLAw==,7,23,Morning,/health,science
ZGoAA2PQH8AAAAAIfNZLAw==,4,13,Evening,/people_&_society,business_&_industrial
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Morning,/internet_&_telecom,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/online_communities,internet_&_telecom
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/computers_&_electronics,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Morning,/online_communities,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/computers_&_electronics,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Morning,/internet_&_telecom,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/internet_&_telecom,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/internet_&_telecom,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/internet_&_telecom,arts_&_entertainment
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/online_communities,internet_&_telecom
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/internet_&_telecom,internet_&_telecom
ZGoAA2PV8iYAAAAJGLIxAw==,3,12,Evening,/computers_&_electronics,arts_&_entertainment
ZGoAA2PjCbEAAAAJUU3cAw==,7,11,Evening,/sports,sports
ZGoAA2PjCbEAAAAJUU3cAw==,7,11,Evening,/sports,sports
ZGoAA2PjCbEAAAAJUU3cAw==,5,28,Evening,/sports,sports
ZGoAA2PjCbEAAAAJUU3cAw==,2,1,Evening,/sports,sports
ZGoAA2PjCbEAAAAJUU3cAw==,7,30,Evening,/pets_&_animals,hobbies_&_leisure
ZGoAA2PjCbEAAAAJUU3cAw==,1,17,Evening,/sports,hobbies_&_leisure
ZGoAA2PjCbEAAAAJUU3cAw==,1,31,Evening,/sports,sports
ZGoAA2Pn8ZIAAAAJJSySAw==,1,31,Evening,/autos_&_vehicles,news
ZGoAA2Pn8ZIAAAAJJSySAw==,1,31,Evening,/games,news
ZGoAA2Pn8ZIAAAAJJSySAw==,6,29,Morning,/arts_&_entertainment,arts_&_entertainment
ZGoAA2Pn8ZIAAAAJJSySAw==,6,29,Morning,/arts_&_entertainment,arts_&_entertainment
ZGoAA2Pn8ZIAAAAJJSySAw==,6,29,Morning,/online_communities,arts_&_entertainment
ZGoAA2PoYtUAAAAJTQOOAw==,7,6,Evening,/news,news
ZGoAA2PoYtUAAAAJTQOOAw==,3,12,Evening,/business_&_industrial,news
ZGoAA2PoYtUAAAAJTQOOAw==,3,19,Morning,/autos_&_vehicles,business_&_industrial
ZGoAA2PoYtUAAAAJTQOOAw==,4,13,Morning,/hobbies_&_leisure,business_&_industrial
ZGoAA2PoYtUAAAAJTQOOAw==,2,11,Evening,/beauty_&_fitness,news
ZGoAA2PoYtUAAAAJTQOOAw==,1,17,Afternoon,/business_&_industrial,news
ZGoAA2Pp76EAAAAJUcszAw==,6,5,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Pp76EAAAAJUcszAw==,6,5,Evening,/business_&_industrial,business_&_industrial
ZGoAA2Pp76EAAAAJUcszAw==,3,19,Noon,/pets_&_animals,news
ZGoAA2Pp76EAAAAJUcszAw==,3,19,Noon,/pets_&_animals,news
ZGoAA2PplngAAAAJNxe5Aw==,2,25,Evening,/hobbies_&_leisure,business_&_industrial
ZGoAA2PplngAAAAJNxe5Aw==,6,22,Evening,/computers_&_electronics,business_&_industrial
ZGoAA2PplngAAAAJNxe5Aw==,6,22,Evening,/hobbies_&_leisure,business_&_industrial
ZGoAA2PplngAAAAJNxe5Aw==,6,22,Evening,/business_&_industrial,business_&_industrial
ZGoAA2PplngAAAAJNxe5Aw==,7,23,Afternoon,/shopping,hobbies_&_leisure
ZGoAA2PplngAAAAJNxe5Aw==,7,23,Afternoon,/food_&_drink,hobbies_&_leisure
ZGoAA2Prf5AAAAAICMjRAw==,7,30,Morning,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,5,28,Evening,/news,news
ZGoAA2Prf5AAAAAICMjRAw==,4,20,Afternoon,/sports,hobbies_&_leisure
ZGoAA2Prf5AAAAAICMjRAw==,4,20,Afternoon,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,5,14,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,4,13,Evening,/games,news
ZGoAA2Prf5AAAAAICMjRAw==,4,13,Evening,/games,news
ZGoAA2Prf5AAAAAICMjRAw==,2,18,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,3,12,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,4,20,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,6,5,Afternoon,/sports,hobbies_&_leisure
ZGoAA2Prf5AAAAAICMjRAw==,5,14,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Prf5AAAAAICMjRAw==,5,14,Evening,/autos_&_vehicles,business_&_industrial
ZGoAA2Q/4xgAAAAIWo30Aw==,6,29,Morning,/pets_&_animals,real_estate
ZGoAA2Q/4xgAAAAIWo30Aw==,6,29,Morning,/business_&_industrial,real_estate
ZGoAA2Q/4xgAAAAIWo30Aw==,3,2,Afternoon,/food_&_drink,travel
ZGoAA2Q/4xgAAAAIWo30Aw==,5,14,Evening,/shopping,real_estate
ZGoAA2Q/4xgAAAAIWo30Aw==,6,29,Morning,/real_estate,real_estate
ZGoAA2Q/4xgAAAAIWo30Aw==,7,11,Morning,/real_estate,real_estate
ZGoAA2Q/4xgAAAAIWo30Aw==,3,2,Afternoon,/food_&_drink,travel
ZGoAA2Q/4xgAAAAIWo30Aw==,6,29,Morning,/real_estate,real_estate
ZGoAA2Q/4xgAAAAIWo30Aw==,3,28,Evening,/arts_&_entertainment,business_&_industrial
ZGoAA2Q/4xgAAAAIWo30Aw==,3,28,Evening,/arts_&_entertainment,business_&_industrial
ZGoAA2QX5G8AAAAIJegdAw==,7,9,Evening,/hobbies_&_leisure,shopping
ZGoAA2QX5G8AAAAIJegdAw==,2,18,Afternoon,/games,home_&_garden
ZGoAA2QX5G8AAAAIJegdAw==,2,18,Afternoon,/games,home_&_garden
ZGoAA2QX5G8AAAAIJegdAw==,3,2,Evening,/games,home_&_garden
ZGoAA2QX5G8AAAAIJegdAw==,1,24,Evening,/hobbies_&_leisure,shopping
ZGoAA2QX5G8AAAAIJegdAw==,3,19,Afternoon,/shopping,home_&_garden
ZGoAA2QX5G8AAAAIJegdAw==,2,27,Afternoon,/games,home_&_garden
ZGoAA2QX5G8AAAAIJegdAw==,4,20,Afternoon,/online_communities,home_&_garden
ZGoAA2RSzDYAAAAIKfDHAw==,2,18,Evening,/health,news
ZGoAA2RSzDYAAAAIKfDHAw==,2,18,Evening,/food_&_drink,news
ZGoAA2RSzDYAAAAIKfDHAw==,2,18,Evening,/food_&_drink,news
ZGoAA2RSzDYAAAAIKfDHAw==,6,15,Evening,/business_&_industrial,finance
ZGoAA2RSzDYAAAAIKfDHAw==,6,15,Evening,/computers_&_electronics,finance
ZGoAA2RSzDYAAAAIKfDHAw==,6,15,Evening,/business_&_industrial,finance
ZGoAA2Ra6FsAAAAIFtLAAw==,4,3,Evening,/computers_&_electronics,people_&_society
ZGoAA2Ra6FsAAAAIFtLAAw==,4,3,Evening,/business_&_industrial,people_&_society
ZGoAA2Ra6FsAAAAIFtLAAw==,3,26,Evening,/business_&_industrial,online_communities
ZGoAA2Ra6FsAAAAIFtLAAw==,3,26,Evening,/business_&_industrial,online_communities
ZGoAA2Ra6FsAAAAIFtLAAw==,3,26,Evening,/business_&_industrial,online_communities
ZGoAA2SDa0wAAAAJGxcEAw==,2,11,Evening,/games,computers_&_electronics
ZGoAA2SDa0wAAAAJGxcEAw==,6,5,Evening,/business_&_industrial,news
ZGoAA2SDa0wAAAAJGxcEAw==,6,5,Morning,/sports,news
ZGoAA2SDa0wAAAAJGxcEAw==,7,11,Evening,/internet_&_telecom,computers_&_electronics
ZGoAA2SDa0wAAAAJGxcEAw==,7,11,Evening,/internet_&_telecom,computers_&_electronics
ZGoAA2SDa0wAAAAJGxcEAw==,7,11,Evening,/games,computers_&_electronics
ZGoAAGQ0504AAAAJDNHIAw==,2,25,Morning,/health,health
ZGoAAGQ0504AAAAJDNHIAw==,7,30,Morning,/health,books_&_literature
ZGoAAGQ0504AAAAJDNHIAw==,7,30,Morning,/health,books_&_literature
ZGoAAGQ0504AAAAJDNHIAw==,7,30,Morning,/health,books_&_literature
ZGoAAGQ0504AAAAJDNHIAw==,7,30,Morning,/science,books_&_literature
ZGoAAGQ0504AAAAJDNHIAw==,3,19,Evening,/food_&_drink,health
ZGoAAGQ0504AAAAJDNHIAw==,7,30,Morning,/science,books_&_literature
ZGoAAGQh50QAAAAKDc19Aw==,4,20,Afternoon,/business_&_industrial,business_&_industrial
ZGoAAGQh50QAAAAKDc19Aw==,5,14,Evening,/autos_&_vehicles,people_&_society
ZGoAAGQh50QAAAAKDc19Aw==,3,26,Evening,/food_&_drink,business_&_industrial
ZGoAAGQh50QAAAAKDc19Aw==,3,26,Evening,/business_&_industrial,business_&_industrial
ZGoAAGQh50QAAAAKDc19Aw==,5,14,Evening,/finance,people_&_society
ZGoAAGQh50QAAAAKDc19Aw==,4,3,Afternoon,/business_&_industrial,people_&_society
ZGoAAGR7LnkAAAAIA2GnAw==,4,3,Evening,/people_&_society,food_&_drink
ZGoAAGR7LnkAAAAIA2GnAw==,2,1,Morning,/finance,travel
ZGoAAGR7LnkAAAAIA2GnAw==,2,1,Morning,/books_&_literature,travel
ZGoAAGR7LnkAAAAIA2GnAw==,2,1,Morning,/autos_&_vehicles,travel
ZGoAAGR7LnkAAAAIA2GnAw==,4,3,Evening,/beauty_&_fitness,food_&_drink
ZGoAAGR7LnkAAAAIA2GnAw==,3,26,Afternoon,/internet_&_telecom,travel
ZGoAAGR7LnkAAAAIA2GnAw==,2,1,Morning,/finance,travel
ZGoAAGR7LnkAAAAIA2GnAw==,2,1,Morning,/shopping,travel
ZGoAAGSHdQwAAAAIIxI5Aw==,2,27,Evening,/sports,hobbies_&_leisure
ZGoAAGSHdQwAAAAIIxI5Aw==,2,27,Evening,/sports,hobbies_&_leisure
ZGoAAGSHdQwAAAAIIxI5Aw==,2,27,Evening,/sports,hobbies_&_leisure
ZGoAAGSHdQwAAAAIIxI5Aw==,2,27,Afternoon,/autos_&_vehicles,autos_&_vehicles
ZGoAAGSHdQwAAAAIIxI5Aw==,1,31,Evening,/autos_&_vehicles,autos_&_vehicles
ZGoAAGSHdQwAAAAIIxI5Aw==,2,1,Evening,/sports,hobbies_&_leisure
ZGoAAWQZHZAAAAAINYEzAw==,1,10,Evening,/travel,food_&_drink
ZGoAAWQZHZAAAAAINYEzAw==,1,10,Evening,/food_&_drink,food_&_drink
ZGoAAWQZHZAAAAAINYEzAw==,5,14,Noon,/computers_&_electronics,arts_&_entertainment
ZGoAAWQZHZAAAAAINYEzAw==,5,14,Noon,/shopping,arts_&_entertainment
ZGoAAWQZHZAAAAAINYEzAw==,1,10,Evening,/food_&_drink,food_&_drink
ZGoAAWQgt/4AAAAIDO2WAw==,3,2,Evening,/business_&_industrial,arts_&_entertainment
ZGoAAWQgt/4AAAAIDO2WAw==,1,17,Evening,/business_&_industrial,arts_&_entertainment
ZGoAAWQgt/4AAAAIDO2WAw==,3,26,Evening,/business_&_industrial,business_&_industrial
ZGoAAWQgt/4AAAAIDO2WAw==,3,2,Evening,/business_&_industrial,business_&_industrial
ZGoAAWR+h88AAAAJY5JEAw==,6,15,Morning,/finance,finance
ZGoAAWR+h88AAAAJY5JEAw==,6,15,Morning,/real_estate,finance
ZGoAAWR+h88AAAAJY5JEAw==,2,25,Afternoon,/shopping,computers_&_electronics
ZGoAAWR+h88AAAAJY5JEAw==,6,15,Morning,/finance,finance
ZGoAAWR+h88AAAAJY5JEAw==,2,25,Afternoon,/shopping,computers_&_electronics
ZGoAAWSB8XUAAAAICc5dAw==,4,3,Afternoon,/health,hobbies_&_leisure
ZGoAAWSB8XUAAAAICc5dAw==,4,3,Afternoon,/health,hobbies_&_leisure
ZGoAAWSB8XUAAAAICc5dAw==,6,5,Evening,/sports,sports
ZGoAAWSB8XUAAAAICc5dAw==,6,5,Evening,/sports,sports
ZGoAAWSB8XUAAAAICc5dAw==,6,5,Evening,/health,sports
ZGoAAWSB8XUAAAAICc5dAw==,6,5,Evening,/health,sports
ZGoAAWSB8XUAAAAICc5dAw==,6,5,Evening,/sports,sports
ZGoAAWSB8XUAAAAICc5dAw==,6,5,Evening,/sports,sports
ZGoAAWSFOdgAAAAIOsWZAw==,1,24,Morning,/science,books_&_literature
ZGoAAWSFOdgAAAAIOsWZAw==,1,24,Morning,/food_&_drink,books_&_literature
ZGoAAWSFOdgAAAAIOsWZAw==,1,24,Morning,/science,books_&_literature
ZGoAAWSFOdgAAAAIOsWZAw==,7,23,Afternoon,/news,news
ZGoAAWSFOdgAAAAIOsWZAw==,7,23,Afternoon,/news,news
ZGoAAWSFOdgAAAAIOsWZAw==,1,10,Evening,/news,news
ZGoAAmPCgx0AAAAJZRD3Aw==,1,31,Morning,/business_&_industrial,health
ZGoAAmPCgx0AAAAJZRD3Aw==,3,2,Morning,/news,internet_&_telecom
ZGoAAmPCgx0AAAAJZRD3Aw==,1,31,Morning,/business_&_industrial,health
ZGoAAmPCgx0AAAAJZRD3Aw==,2,18,Morning,/shopping,internet_&_telecom
ZGoAAmPCgx0AAAAJZRD3Aw==,3,12,Morning,/sports,health
ZGoAAmPZviIAAAAILHOyAw==,1,31,Morning,/autos_&_vehicles,law_&_government
ZGoAAmPZviIAAAAILHOyAw==,1,31,Morning,/autos_&_vehicles,law_&_government
ZGoAAmPZviIAAAAILHOyAw==,7,6,Evening,/hobbies_&_leisure,health
ZGoAAmPZviIAAAAILHOyAw==,7,6,Evening,/health,health
ZGoAAmPZviIAAAAILHOyAw==,1,7,Evening,/sports,news
ZGoAAmPZviIAAAAILHOyAw==,1,17,Evening,/hobbies_&_leisure,health
ZGoAAmPZviIAAAAILHOyAw==,6,5,Evening,/hobbies_&_leisure,health
ZGoAAmPZviIAAAAILHOyAw==,7,30,Afternoon,/sports,news
ZGoAAmPZviIAAAAILHOyAw==,7,6,Evening,/hobbies_&_leisure,health
ZGoAAmPZviIAAAAILHOyAw==,5,4,Evening,/hobbies_&_leisure,health
ZGoAAmPZviIAAAAILHOyAw==,1,31,Evening,/computers_&_electronics,law_&_government
ZGoAAmPZviIAAAAILHOyAw==,7,6,Afternoon,/health,health
ZGoAAmPZviIAAAAILHOyAw==,1,7,Evening,/hobbies_&_leisure,health
ZGoAAmPtfvAAAAAIPgpgAw==,6,5,Evening,/real_estate,real_estate
ZGoAAmPtfvAAAAAIPgpgAw==,3,19,Evening,/real_estate,real_estate
ZGoAAmPtfvAAAAAIPgpgAw==,7,16,Evening,/real_estate,real_estate
ZGoAAmPtfvAAAAAIPgpgAw==,6,5,Evening,/internet_&_telecom,food_&_drink
ZGoAAmPtfvAAAAAIPgpgAw==,2,27,Evening,/real_estate,real_estate
ZGoAAmPtfvAAAAAIPgpgAw==,3,26,Evening,/real_estate,real_estate
ZGoAAmPtfvAAAAAIPgpgAw==,7,6,Evening,/real_estate,real_estate
ZGoAAmPtfvAAAAAIPgpgAw==,5,14,Morning,/shopping,food_&_drink
ZGoAAmQ+ipYAAAAIbLUfAw==,2,18,Evening,/computers_&_electronics,business_&_industrial
ZGoAAmQ+ipYAAAAIbLUfAw==,2,18,Evening,/computers_&_electronics,business_&_industrial
ZGoAAmQ+ipYAAAAIbLUfAw==,2,1,Evening,/autos_&_vehicles,books_&_literature
ZGoAAmQ+ipYAAAAIbLUfAw==,2,1,Evening,/internet_&_telecom,books_&_literature
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,5,21,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Morning,/business_&_industrial,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Morning,/beauty_&_fitness,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,6,22,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,6,22,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Morning,/business_&_industrial,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Morning,/business_&_industrial,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,5,21,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Morning,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,13,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,27,Evening,/beauty_&_fitness,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Morning,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,5,21,Morning,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,6,22,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,6,22,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Evening,/business_&_industrial,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,1,10,Evening,/shopping,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,27,Evening,/beauty_&_fitness,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,6,22,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,5,14,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,2,18,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,2,18,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Evening,/beauty_&_fitness,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,5,21,Morning,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,2,18,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,2,18,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Afternoon,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,5,21,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,2,18,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,19,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,2,18,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Evening,/shopping,business_&_industrial
ZGoAAmQ8IJoAAAAJMSCsAw==,3,26,Morning,/beauty_&_fitness,computers_&_electronics
ZGoAAmQ8IJoAAAAJMSCsAw==,4,20,Morning,/shopping,business_&_industrial
ZGoAAmR58JYAAAAIb/rCAw==,7,11,Morning,/online_communities,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,2,25,Evening,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,3,12,Afternoon,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,3,12,Afternoon,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,2,25,Evening,/jobs_&_education,news
ZGoAAmR58JYAAAAIb/rCAw==,7,11,Morning,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,7,30,Afternoon,/online_communities,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,2,25,Evening,/online_communities,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,7,11,Morning,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,7,11,Morning,/online_communities,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,3,12,Afternoon,/online_communities,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,4,13,Morning,/online_communities,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,1,10,Evening,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,7,11,Morning,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,4,13,Morning,/games,home_&_garden
ZGoAAmR58JYAAAAIb/rCAw==,7,23,Morning,/people_&_society,news
ZGoAAmRArwkAAAAIDwF0Aw==,1,31,Evening,/autos_&_vehicles,home_&_garden
ZGoAAmRArwkAAAAIDwF0Aw==,6,29,Afternoon,/autos_&_vehicles,home_&_garden
ZGoAAmRArwkAAAAIDwF0Aw==,6,5,Evening,/games,games
ZGoAAmRArwkAAAAIDwF0Aw==,6,29,Evening,/games,home_&_garden
ZGoAAmRArwkAAAAIDwF0Aw==,7,30,Afternoon,/games,home_&_garden
ZGoAAmRArwkAAAAIDwF0Aw==,1,31,Evening,/autos_&_vehicles,home_&_garden
ZGoAAmRArwkAAAAIDwF0Aw==,1,31,Evening,/business_&_industrial,home_&_garden
ZGoAAmRArwkAAAAIDwF0Aw==,6,5,Afternoon,/games,games
ZGoAAmRFnYwAAAAIC70lAw==,5,14,Afternoon,/games,news
ZGoAAmRFnYwAAAAIC70lAw==,2,11,Evening,/news,arts_&_entertainment
ZGoAAmRFnYwAAAAIC70lAw==,7,6,Evening,/sports,arts_&_entertainment
ZGoAAmRFnYwAAAAIC70lAw==,1,24,Evening,/news,arts_&_entertainment
ZGoAAmRFnYwAAAAIC70lAw==,7,16,Morning,/games,news
ZGoAAmRN0iUAAAAJPyD3Aw==,6,22,Afternoon,/food_&_drink,beauty_&_fitness
ZGoAAmRN0iUAAAAJPyD3Aw==,7,30,Evening,/beauty_&_fitness,hobbies_&_leisure
